2073,4146,8292,16584,33168,66336,132672,265344,6401,12802,25604,51208,102416,204832,409664,295041,65795,131590,263180,41463,82926,165852,331704,139121,278242,32197,64394,128788,257576,515152,506017,487747,451207,378127,231967,463934,403581,282875,484897,445507,366727,209167,418334,312381,100475,200950,401900,279513,34739,69478,138956,277912,31537,63074,126148,252296,504592,39390,78780,157560,315120,105953,211906,423812,323337,122387,244774,489548,454809,385331,246375,492750,461213,398139,271991,19695,522214,520141,515995,507703,491119,457951,391615,258943,517886,511485,498683,473079,421871,319455,114623,229246,458492,392697,261107,482824,441361,358435,192583,385166,246045,492090,459893,395499,266711,9135,18270,36540,73080,146160,292320,60353,120706,241412,
2075,4150,8300,16600,33200,66400,132800,265600,6913,13826,27652,55304,110608,221216,442432,360577,196867,393734,263181,113959,227918,455836,387385,250483,500966,477645,431003,337719,151151,302302,80317,160634,321268,118249,236498,472996,421705,319123,412403,300519,76751,153502,307004,89721,179442,358884,193481,386962,249637,499274,474261,424235,324183,124079,248158,496316,468345,111884,223768,447536,370785,217283,434566,344845,165403,330806,137325,274650,25013,50026,100052,200104,400208,276129,27971,55942,522212,520137,515987,507687,491087,457887,391487,258687,517374,510461,496635,468983,413679,303071,81855,163710,327420,130553,261106,410328,296369,68451,136902,273804,23321,46642,93284,186568,373136,221985,443970,363653,203019,406038,287789,51291,102582,205164,
2077,4154,8308,16616,33232,66464,132928,265856,7425,14850,29700,59400,118800,237600,475200,426113,327939,131591,263182,441904,359521,194755,389510,254733,509466,494645,465003,405719,287151,50015,100030,200060,400120,275953,27619,55238,110476,220952,84460,168920,337840,151393,302786,81285,162570,325140,125993,251986,503972,483657,443027,361767,199247,398494,272701,21115,42230,439827,355367,186447,372894,221501,443002,361717,199147,398294,272301,20315,40630,81260,162520,325040,125793,251586,503172,482057,522210,520133,515979,507671,491055,457823,391359,258431,516862,509437,494587,464887,405487,286687,49087,98174,196348,392696,261105,82383,164766,329532,134777,269554,14821,29642,59284,118568,237136,474272,424257,324227,124167,248334,496668,469049,413811,303335,
2079,4158,8316,16632,33264,66528,133056,266112,7937,15874,31748,63496,126992,253984,507968,491649,459011,393735,263183,477484,430681,337075,149863,299726,75165,150330,300660,77033,154066,308132,91977,183954,367908,211529,423058,321829,119371,238742,48882,97764,195528,391056,257825,515650,507013,489739,455191,386095,247903,495806,467325,410363,296439,68591,137182,274364,24441,475405,426523,328759,133231,266462,8637,17274,34548,69096,138192,276384,28481,56962,113924,227848,455696,387105,249923,499846,522208,520129,515971,507655,491023,457759,391231,258175,516350,508413,492539,460791,397295,270303,16319,32638,65276,130552,261104,46803,93606,187212,374424,224561,449122,373957,223627,447254,370221,216155,432310,340333,156379,312758,101229,202458,404916,285545,
2081,4162,8324,16648,33296,66592,133184,266368,8449,16898,33796,67592,135184,270368,16449,32898,65796,131592,263184,128475,256950,513900,503513,482739,441191,358095,191903,383806,243325,486650,449013,373739,223191,446382,368477,212667,425334,326381,397893,271499,18711,37422,74844,149688,299376,74465,148930,297860,71433,142866,285732,47177,94354,188708,377416,230545,461090,126394,252788,505576,486865,449443,374599,224911,449822,375357,226427,452854,381421,238555,477110,429933,335579,146871,293742,63197,522206,520125,515963,507639,490991,457695,391103,257919,515838,507389,490491,456695,389103,253919,507838,491389,458491,392695,261103,395812,267337,10387,20774,41548,83096,166192,332384,140481,280962,37637,75274,150548,301096,77905,155810,311620,98953,197906,
2085,4170,8340,16680,33360,66720,133440,266880,9473,18946,37892,75784,151568,303136,81985,163970,327940,131593,263186,111738,223476,446952,369617,214947,429894,335501,146715,293430,62573,125146,250292,500584,476881,429475,334663,145039,290078,55869,414634,304981,85675,171350,342700,161113,322226,120165,240330,480660,437033,349779,175271,350542,176797,353594,182901,365802,207317,109653,219306,438612,352937,181587,363174,202061,404122,283957,43627,87254,174508,349016,173745,347490,170693,341386,158485,316970,522202,520117,515947,507607,490927,457567,390847,257407,514814,505341,486395,448503,372719,221151,442302,360317,196347,392694,261101,412549,300811,77335,154670,309340,94393,188786,377572,230857,461714,399141,273995,23703,47406,94812,189624,379248,234209,468418,
2087,4174,8348,16696,33392,66784,133568,267136,9985,19970,39940,79880,159760,319520,114753,229506,459012,393737,263187,120667,241334,482668,441049,357811,191335,382670,241053,482106,439925,355563,186839,373678,223069,446138,367989,211691,423382,322477,405707,287127,49967,99934,199868,399736,275185,26083,52166,104332,208664,417328,310369,96451,192902,385804,247321,494642,464997,118580,237160,474320,424353,324419,124551,249102,498204,472121,419955,315623,106959,213918,427836,331385,138483,276966,29645,59290,522200,520113,515939,507591,490895,457503,390719,257151,514302,504317,484347,444407,364527,204767,409534,294781,65275,130550,261100,403620,282953,41619,83238,166476,332952,141617,283234,42181,84362,168724,337448,150609,301218,78149,156298,312596,100905,201810,
2089,4178,8356,16712,33424,66848,133696,267392,10497,20994,41988,83976,167952,335904,147521,295042,65797,131594,263188,270783,17279,34558,69116,138232,276464,28641,57282,114564,229128,458256,392225,260163,520326,516365,508443,492599,460911,397535,255593,511186,498085,471883,419479,314671,105055,210110,420220,316153,108019,216038,432076,339865,155443,310886,97485,194970,389940,268694,13101,26202,52404,104808,209616,419232,314177,104067,208134,416268,308249,92211,184422,368844,213401,426802,329317,134347,522198,520109,515931,507575,490863,457439,390591,256895,513790,503293,482299,440311,356335,188383,376766,229245,458490,392693,261099,253504,507008,489729,455171,386055,247823,495646,467005,409723,295159,66031,132062,264124,3961,7922,15844,31688,63376,126752,
2091,4182,8364,16728,33456,66912,133824,267648,11009,22018,44036,88072,176144,352288,180289,360578,196869,393738,263189,185101,370202,216117,432234,340181,156075,312150,100013,200026,400052,275817,27347,54694,109388,218776,437552,350817,177347,354694,341277,158267,316534,108781,217562,435124,345961,167635,335270,146253,292506,60725,121450,242900,485800,447313,370339,216391,432782,183010,366020,207753,415506,306725,89163,178326,356652,189017,378034,231781,463562,402837,281387,38487,76974,153948,307896,91505,522196,520105,515923,507559,490831,457375,390463,256639,513278,502269,480251,436215,348143,171999,343998,163709,327418,130549,261098,339186,154085,308170,92053,184106,368212,212137,424274,324261,124235,248470,496940,469593,414899,305511,86735,173470,346940,169593,
2093,4186,8372,16744,33488,66976,133952,267904,11521,23042,46084,92168,184336,368672,213057,426114,327941,131595,263190,481248,438209,352131,179975,359950,195613,391226,258165,516330,508373,492459,460631,396975,269663,15039,30078,60156,120312,240624,45132,90264,180528,361056,197825,395650,267013,9739,19478,38956,77912,155824,311648,99009,198018,396036,267785,11283,22566,479155,434023,343759,163231,326462,128637,257274,514548,504809,485331,446375,368463,212639,425278,326269,128251,256502,513004,501721,522194,520101,515915,507543,490799,457311,390335,256383,512766,501245,478203,432119,339951,155615,311230,98173,196346,392692,261097,43039,86078,172156,344312,164337,328674,133061,266122,7957,15914,31828,63656,127312,254624,509248,494209,464131,403975,283663,
2095,4190,8380,16760,33520,67040,134080,268160,12033,24066,48132,96264,192528,385056,245825,491650,459013,393739,263191,437188,350089,175891,351782,179277,358554,192821,385642,246997,493994,463701,403115,281943,39599,79198,158396,316792,109297,218594,89194,178388,356776,189265,378530,232773,465546,406805,289323,54359,108718,217436,434872,345457,166627,333254,142221,284442,44597,435093,345899,167511,335022,145757,291514,58741,117482,234964,469928,415569,306851,89415,178830,357660,191033,382066,239845,479690,522192,520097,515907,507527,490767,457247,390207,256127,512254,500221,476155,428023,331759,139231,278462,32637,65274,130548,261096,87099,174198,348396,172505,345010,165733,331466,138645,277290,30293,60586,121172,242344,484688,445089,365891,207495,414990,305693,
2097,4194,8388,16776,33552,67104,134208,268416,12545,25090,50180,100360,200720,401440,278593,32899,65798,131596,263192,401270,278253,32219,64438,128876,257752,515504,506721,489155,454023,383759,243231,486462,448637,372987,221687,443374,362461,200635,125114,250228,500456,476625,428963,333639,142991,285982,47677,95354,190708,381416,238545,477090,429893,335499,146711,293422,62557,399173,274059,23831,47662,95324,190648,381296,238305,476610,428933,333579,142871,285742,47197,94394,188788,377576,230865,461730,522190,520093,515899,507511,490735,457183,390079,255871,511742,499197,474107,423927,323567,122847,245694,491388,458489,392691,261095,123017,246034,492068,459849,395411,266535,8783,17566,35132,70264,140528,281056,37825,75650,151300,302600,80913,161826,323652,
2099,4198,8396,16792,33584,67168,134336,268672,13057,26114,52228,104456,208912,417824,311361,98435,196870,393740,263193,23838,47676,95352,190704,381408,238529,477058,429829,335371,146455,292910,61533,123066,246132,492264,460241,396195,268103,11919,502548,480809,437331,350375,176463,352926,181565,363130,201973,403946,283605,42923,85846,171692,343384,162481,324962,125637,251274,21739,43478,86956,173912,347824,171361,342722,161157,322314,120341,240682,481364,438441,352595,180903,361806,199325,398650,273013,522188,520089,515891,507495,490703,457119,389951,255615,511230,498173,472059,419831,315375,106463,212926,425852,327417,130547,261094,500449,476611,428935,333583,142879,285758,47229,94458,188916,377832,231377,462754,401221,278155,32023,64046,128092,256184,512368,
2101,4202,8404,16808,33616,67232,134464,268928,13569,27138,54276,108552,217104,434208,344129,163971,327942,131597,263194,235203,470406,416525,308763,93239,186478,372956,221625,443250,362213,200139,400278,276269,28251,56502,113004,226008,452016,379745,291185,58083,116166,232332,464664,405041,285795,47303,94606,189212,378424,232561,465122,405957,287627,50967,101934,203868,407736,233102,466204,408121,291955,59623,119246,238492,476984,429681,335075,145863,291726,59165,118330,236660,473320,422353,320419,116551,522186,520085,515883,507479,490671,457055,389823,255359,510718,497149,470011,415735,307183,90079,180158,360316,196345,392690,261093,289084,53881,107762,215524,431048,337809,151331,302662,81037,162074,324148,124009,248018,496036,467785,411283,298279,72271,144542,
2103,4206,8412,16824,33648,67296,134592,269184,14081,28162,56324,112648,225296,450592,376897,229507,459014,393741,263195,471488,418689,313091,101895,203790,407580,290873,57459,114918,229836,459672,395057,265827,7367,14734,29468,58936,117872,235744,54902,109804,219608,439216,354145,184003,368006,211725,423450,322613,120939,241878,483756,443225,362163,200039,400078,275869,27451,469385,414483,304679,85071,170142,340284,156281,312562,100837,201674,403348,282409,40531,81062,162124,324248,124209,248418,496836,522184,520081,515875,507463,490639,456991,389695,255103,510206,496125,467963,411639,298991,73695,147390,294780,65273,130546,261092,52799,105598,211196,422392,320497,116707,233414,466828,409369,294451,64615,129230,258460,516920,509553,494819,465351,406415,288543,
2107,4214,8428,16856,33712,67424,134848,269696,15105,30210,60420,120840,241680,483360,442433,360579,196871,393742,263197,421036,317785,111283,222566,445132,365977,207667,415334,306381,88475,176950,353900,183513,367026,209765,419530,314773,105259,210518,105358,210716,421432,318577,112867,225734,451468,378649,233011,466022,407757,291227,58167,116334,232668,465336,406385,288483,52679,418929,313571,102855,205710,411420,298553,72819,145638,291276,58265,116530,233060,466120,407953,291619,58951,117902,235804,471608,522180,520073,515859,507431,490575,456863,389439,254591,509182,494077,463867,403447,282607,40927,81854,163708,327416,130545,261090,103251,206502,413004,301721,79155,158310,316620,108953,217906,435812,347337,170387,340774,157261,314522,104757,209514,419028,313769,
2109,4218,8436,16872,33744,67488,134976,269952,15617,31234,62468,124936,249872,499744,475201,426115,327943,131599,263198,179294,358588,192889,385778,247269,494538,464789,405291,286295,48303,96606,193212,386424,248561,497122,469957,415627,306967,89647,347102,169917,339834,155381,310762,97237,194474,388948,253609,507218,490149,456011,387735,251183,502366,480445,436603,348919,173551,177185,354370,184453,368906,213525,427050,329813,135339,270678,17069,34138,68276,136552,273104,21921,43842,87684,175368,350736,522178,520069,515851,507415,490543,456799,389311,254335,508670,493053,461819,399351,274415,24543,49086,98172,196344,392688,261089,344993,165699,331398,138509,277018,29749,59498,118996,237992,475984,427681,331075,137863,275726,27165,54330,108660,217320,434640,
2111,4222,8444,16888,33776,67552,135104,270208,16129,32258,64516,129032,258064,516128,507969,491651,459015,393743,263199,513443,502599,480911,437535,350783,177279,354558,184829,369658,215029,430058,335829,147371,294742,65197,130394,260788,521576,518865,12955,25910,51820,103640,207280,414560,304833,85379,170758,341516,158745,317490,110693,221386,442772,361257,198227,396454,268621,511332,498377,472467,420647,317007,109727,219454,438908,353529,182771,365542,206797,413594,302901,81515,163030,326060,127833,255666,522176,520065,515843,507399,490511,456735,389183,254079,508158,492029,459771,395255,266223,8159,16318,32636,65272,130544,261088,10844,21688,43376,86752,173504,347008,169729,339458,154629,309258,94229,188458,376916,229545,459090,393893,263499,2711,5422,
2113,4226,8452,16904,33808,67616,135232,270464,16641,33282,66564,133128,266256,8225,16450,32900,65800,131600,263200,276854,29421,58842,117684,235368,470736,417185,310083,95879,191758,383516,242745,485490,446693,369099,213911,427822,331357,138427,249546,499092,473897,423507,322727,121167,242334,484668,445049,365811,207335,414670,305053,85819,171638,343276,162265,324530,124773,274741,25195,50390,100780,201560,403120,281953,39619,79238,158476,316952,109617,219234,438468,352649,181011,362022,199757,399514,522174,520061,515835,507383,490479,456671,389055,253823,507646,491005,457723,391159,258031,516062,507837,491387,458487,392687,261087,247433,494866,465445,406603,288919,53551,107102,214204,428408,332529,140771,281542,38797,77594,155188,310376,96465,192930,385860,
